customer_id,month,mrr
RETAIL-16775,2010-09-01,108.15
RETAIL-16775,2010-10-01,438.6
RETAIL-16775,2010-11-01,500.98
RETAIL-16775,2010-12-01,463.8
RETAIL-16775,2011-01-01,174.15
RETAIL-16775,2011-02-01,171.05
RETAIL-16775,2011-05-01,114.7
RETAIL-16775,2011-06-01,114.35
RETAIL-16775,2011-07-01,258.77
RETAIL-16775,2011-08-01,109.63
RETAIL-16775,2011-09-01,183.53
RETAIL-16775,2011-10-01,208.43
RETAIL-16775,2011-11-01,129.15
RETAIL-16776,2010-10-01,231.57
RETAIL-16776,2011-10-01,388.28
RETAIL-16777,2010-03-01,209.88
RETAIL-16777,2010-06-01,61.74
RETAIL-16777,2010-10-01,809.79
RETAIL-16777,2010-11-01,-30.75
RETAIL-16777,2011-03-01,177.25
RETAIL-16777,2011-09-01,49.1
RETAIL-16778,2011-03-01,93.18
RETAIL-16778,2011-09-01,152.76
RETAIL-16779,2009-12-01,6742.4
RETAIL-16779,2010-01-01,4687.04
RETAIL-16779,2010-02-01,1512.4
RETAIL-16779,2010-03-01,1899.61
RETAIL-16779,2010-04-01,1511.95
RETAIL-16779,2010-05-01,792.33
RETAIL-16779,2010-06-01,926.95
RETAIL-16779,2010-07-01,1087.85
RETAIL-16779,2010-08-01,449.65
RETAIL-16779,2010-09-01,855.06
RETAIL-16779,2010-10-01,805.38
RETAIL-16779,2010-11-01,900.03
RETAIL-16779,2010-12-01,1029.74
RETAIL-16779,2011-01-01,1014.0
RETAIL-16779,2011-02-01,359.67
RETAIL-16779,2011-03-01,734.18
RETAIL-16779,2011-04-01,480.34
RETAIL-16779,2011-05-01,500.09
RETAIL-16779,2011-06-01,1209.11
RETAIL-16779,2011-07-01,647.96
RETAIL-16779,2011-08-01,678.88
RETAIL-16779,2011-09-01,891.55
RETAIL-16779,2011-11-01,2386.38
RETAIL-16779,2011-12-01,879.06
RETAIL-16780,2010-10-01,180.36
RETAIL-16780,2011-03-01,161.89
RETAIL-16780,2011-08-01,263.3
RETAIL-16781,2010-02-01,311.75
RETAIL-16781,2010-12-01,589.3
RETAIL-16782,2009-12-01,185.9
RETAIL-16782,2010-01-01,278.47
RETAIL-16782,2010-03-01,219.8
RETAIL-16782,2010-04-01,389.51
RETAIL-16782,2010-05-01,293.57
RETAIL-16782,2010-06-01,620.66
RETAIL-16782,2010-07-01,1082.79
RETAIL-16782,2010-08-01,226.44
RETAIL-16782,2010-09-01,245.56
RETAIL-16782,2010-10-01,1325.92
RETAIL-16782,2010-11-01,2872.34
RETAIL-16782,2010-12-01,925.04
RETAIL-16782,2011-01-01,336.65
RETAIL-16782,2011-03-01,183.6
RETAIL-16782,2011-04-01,112.96
RETAIL-16782,2011-05-01,129.95
RETAIL-16782,2011-07-01,288.15
RETAIL-16782,2011-09-01,161.95
RETAIL-16782,2011-10-01,-5.9
RETAIL-16782,2011-11-01,475.6
RETAIL-16783,2010-09-01,391.95
RETAIL-16784,2010-03-01,210.47
RETAIL-16784,2010-08-01,105.05
RETAIL-16784,2010-10-01,240.0
RETAIL-16784,2010-11-01,233.41
RETAIL-16784,2011-11-01,107.6
RETAIL-16785,2010-10-01,533.78
RETAIL-16786,2010-11-01,51.84
RETAIL-16787,2010-01-01,241.54
RETAIL-16787,2010-03-01,463.62
RETAIL-16787,2010-09-01,137.82
RETAIL-16787,2010-11-01,192.45
RETAIL-16788,2010-02-01,418.65
RETAIL-16788,2010-06-01,392.27
RETAIL-16788,2010-10-01,541.9
RETAIL-16788,2011-03-01,297.17
RETAIL-16788,2011-08-01,300.31
RETAIL-16789,2011-12-01,80.8
RETAIL-16790,2011-11-01,1340.62
RETAIL-16790,2011-12-01,179.5
RETAIL-16791,2009-12-01,319.87
RETAIL-16791,2010-01-01,234.57
RETAIL-16791,2010-03-01,178.36
RETAIL-16791,2010-06-01,326.25
RETAIL-16791,2010-08-01,330.07
RETAIL-16791,2010-10-01,381.25
RETAIL-16791,2010-11-01,469.47
RETAIL-16791,2011-01-01,255.38
RETAIL-16791,2011-03-01,151.9
RETAIL-16791,2011-05-01,168.87
RETAIL-16791,2011-08-01,224.12
RETAIL-16791,2011-10-01,419.05
RETAIL-16791,2011-11-01,486.96
RETAIL-16792,2010-01-01,211.29
RETAIL-16792,2010-04-01,155.9
RETAIL-16792,2010-11-01,145.89
RETAIL-16792,2011-03-01,110.38
RETAIL-16793,2011-10-01,243.84
RETAIL-16794,2010-03-01,243.03
RETAIL-16794,2010-05-01,286.82
RETAIL-16794,2010-09-01,204.89
RETAIL-16794,2010-11-01,133.46
RETAIL-16794,2011-06-01,265.36
RETAIL-16794,2011-07-01,222.13
RETAIL-16794,2011-08-01,128.31
RETAIL-16794,2011-09-01,92.38
RETAIL-16794,2011-10-01,111.81
RETAIL-16794,2011-11-01,280.86
RETAIL-16794,2011-12-01,100.66
RETAIL-16795,2010-01-01,609.57
RETAIL-16795,2010-10-01,1025.86
RETAIL-16795,2010-12-01,829.76
RETAIL-16796,2011-09-01,305.62
RETAIL-16797,2009-12-01,165.93
RETAIL-16797,2010-02-01,344.75
RETAIL-16797,2010-06-01,476.3
RETAIL-16797,2010-10-01,336.83
RETAIL-16797,2010-11-01,462.96
RETAIL-16798,2009-12-01,197.75
RETAIL-16798,2010-03-01,375.61
RETAIL-16798,2010-06-01,264.2
RETAIL-16799,2010-09-01,248.79
RETAIL-16799,2010-10-01,242.24
RETAIL-16800,2011-11-01,1201.49
RETAIL-16801,2011-03-01,0.0
RETAIL-16801,2011-05-01,726.98
RETAIL-16801,2011-06-01,140.85
RETAIL-16802,2009-12-01,259.11
RETAIL-16802,2010-01-01,323.5
RETAIL-16803,2011-10-01,332.3
RETAIL-16804,2011-03-01,118.05
RETAIL-16804,2011-11-01,418.94
RETAIL-16805,2009-12-01,289.0
RETAIL-16805,2010-05-01,347.65
RETAIL-16805,2010-12-01,214.77
RETAIL-16805,2011-06-01,245.82
RETAIL-16806,2011-04-01,241.29
RETAIL-16806,2011-05-01,173.08
RETAIL-16806,2011-06-01,127.19
RETAIL-16806,2011-08-01,259.93
RETAIL-16807,2010-02-01,-35.4
RETAIL-16807,2010-03-01,250.45
RETAIL-16807,2010-05-01,369.75
RETAIL-16807,2010-08-01,358.49
RETAIL-16807,2011-03-01,371.23
RETAIL-16807,2011-05-01,280.6
RETAIL-16807,2011-07-01,469.76
RETAIL-16808,2011-03-01,166.5
RETAIL-16808,2011-09-01,121.92
RETAIL-16809,2010-04-01,261.41
RETAIL-16809,2010-07-01,116.28
RETAIL-16809,2010-09-01,258.95
RETAIL-16809,2010-10-01,176.1
RETAIL-16809,2011-03-01,212.33
RETAIL-16809,2011-05-01,128.8
RETAIL-16809,2011-07-01,127.61
RETAIL-16809,2011-10-01,149.68
RETAIL-16809,2011-11-01,294.32
RETAIL-16810,2010-10-01,510.5
RETAIL-16810,2010-12-01,-33.9
RETAIL-16810,2011-05-01,309.54
RETAIL-16811,2011-11-01,314.77
RETAIL-16811,2011-12-01,232.3
RETAIL-16812,2010-11-01,1737.45
RETAIL-16812,2010-12-01,479.35
RETAIL-16813,2011-05-01,206.25
RETAIL-16813,2011-06-01,257.16
RETAIL-16813,2011-07-01,435.98
RETAIL-16813,2011-08-01,162.79
RETAIL-16813,2011-09-01,237.71
RETAIL-16813,2011-10-01,244.55
RETAIL-16813,2011-12-01,148.54
RETAIL-16814,2010-04-01,1310.38
RETAIL-16814,2010-05-01,1206.09
RETAIL-16814,2010-06-01,834.29
RETAIL-16814,2010-07-01,563.68
RETAIL-16814,2010-08-01,914.67
RETAIL-16814,2010-10-01,545.11
RETAIL-16814,2010-11-01,343.1
RETAIL-16814,2010-12-01,546.58
RETAIL-16814,2011-01-01,1496.52
RETAIL-16814,2011-02-01,350.3
RETAIL-16814,2011-03-01,460.23
RETAIL-16814,2011-04-01,571.7
RETAIL-16814,2011-05-01,1020.82
RETAIL-16814,2011-06-01,288.65
RETAIL-16814,2011-07-01,300.03
RETAIL-16814,2011-08-01,436.65
RETAIL-16814,2011-09-01,573.7
RETAIL-16814,2011-10-01,246.97
RETAIL-16814,2011-11-01,481.74
RETAIL-16815,2010-06-01,233.12
RETAIL-16815,2010-09-01,177.85
RETAIL-16816,2010-12-01,75.78
RETAIL-16816,2011-01-01,249.67
RETAIL-16816,2011-07-01,47.24
RETAIL-16816,2011-08-01,44.37
RETAIL-16817,2010-10-01,497.06
RETAIL-16817,2010-11-01,448.84
RETAIL-16817,2010-12-01,526.5
RETAIL-16817,2011-03-01,134.65
RETAIL-16817,2011-04-01,215.9
RETAIL-16817,2011-05-01,217.8
RETAIL-16817,2011-06-01,128.48
RETAIL-16817,2011-11-01,207.99
RETAIL-16817,2011-12-01,217.33
RETAIL-16818,2011-05-01,694.64
RETAIL-16818,2011-06-01,466.93
RETAIL-16818,2011-07-01,506.92
RETAIL-16818,2011-08-01,402.31
RETAIL-16818,2011-09-01,1119.41
RETAIL-16818,2011-11-01,127.76
RETAIL-16819,2010-08-01,182.59
RETAIL-16820,2011-09-01,497.61
RETAIL-16821,2010-11-01,113.35
RETAIL-16822,2009-12-01,-12.75
RETAIL-16822,2010-01-01,181.39
RETAIL-16822,2010-02-01,-23.8
RETAIL-16823,2009-12-01,189.3
RETAIL-16823,2010-03-01,266.08
RETAIL-16823,2010-09-01,480.7
RETAIL-16823,2010-10-01,507.76
RETAIL-16823,2010-11-01,450.92
RETAIL-16823,2011-04-01,358.38
RETAIL-16824,2010-11-01,225.6
RETAIL-16824,2011-06-01,222.9
RETAIL-16824,2011-11-01,237.74
RETAIL-16825,2010-06-01,363.3
RETAIL-16825,2010-10-01,350.01
RETAIL-16825,2010-11-01,338.4
RETAIL-16825,2011-06-01,318.7
RETAIL-16825,2011-11-01,456.48
RETAIL-16826,2011-10-01,341.7
RETAIL-16827,2010-04-01,48.45
RETAIL-16827,2010-05-01,60.55
RETAIL-16827,2010-09-01,162.72
RETAIL-16827,2010-11-01,120.41
RETAIL-16828,2011-08-01,113.5
RETAIL-16828,2011-09-01,15.0
RETAIL-16829,2010-11-01,316.1
RETAIL-16829,2011-07-01,197.22
RETAIL-16830,2009-12-01,276.62
RETAIL-16830,2010-02-01,179.97
RETAIL-16830,2010-09-01,401.2
RETAIL-16830,2011-11-01,325.91
RETAIL-16831,2010-05-01,91.8
RETAIL-16832,2010-09-01,111.0
RETAIL-16832,2010-10-01,107.46
RETAIL-16832,2011-05-01,136.65
RETAIL-16832,2011-06-01,62.5
RETAIL-16833,2010-03-01,312.88
RETAIL-16833,2010-09-01,989.63
RETAIL-16833,2011-01-01,309.48
RETAIL-16833,2011-03-01,361.81
RETAIL-16833,2011-12-01,435.24
RETAIL-16834,2010-02-01,485.5
RETAIL-16834,2011-04-01,413.46
RETAIL-16835,2010-05-01,271.93
RETAIL-16835,2010-06-01,467.76
RETAIL-16835,2010-07-01,309.42
RETAIL-16835,2010-08-01,-17.7
RETAIL-16835,2010-11-01,177.5
RETAIL-16835,2010-12-01,163.5
RETAIL-16835,2011-08-01,99.1
RETAIL-16836,2010-05-01,220.75
RETAIL-16836,2010-10-01,309.75
RETAIL-16836,2011-08-01,91.32
RETAIL-16836,2011-10-01,160.55
RETAIL-16837,2011-04-01,362.94
RETAIL-16837,2011-05-01,1448.55
RETAIL-16837,2011-07-01,97.0
RETAIL-16837,2011-10-01,737.7
RETAIL-16837,2011-11-01,521.54
RETAIL-16838,2010-02-01,341.23
RETAIL-16838,2010-06-01,202.53
RETAIL-16838,2011-02-01,392.12
RETAIL-16838,2011-03-01,-5.95
RETAIL-16838,2011-05-01,196.73
RETAIL-16839,2010-02-01,324.82
RETAIL-16839,2010-04-01,402.68
RETAIL-16839,2010-05-01,595.94
RETAIL-16839,2010-06-01,303.77
RETAIL-16839,2010-08-01,431.28
RETAIL-16839,2010-09-01,441.72
RETAIL-16839,2010-10-01,1796.5
RETAIL-16839,2010-11-01,761.54
RETAIL-16839,2010-12-01,1104.48
RETAIL-16839,2011-01-01,1089.99
RETAIL-16839,2011-02-01,1200.3
RETAIL-16839,2011-03-01,2012.85
RETAIL-16839,2011-05-01,1716.57
RETAIL-16839,2011-06-01,1106.22
RETAIL-16839,2011-07-01,2132.82
RETAIL-16839,2011-08-01,989.05
RETAIL-16839,2011-09-01,1758.66
RETAIL-16839,2011-10-01,-442.89
RETAIL-16839,2011-11-01,2401.49
RETAIL-16839,2011-12-01,840.48
RETAIL-16840,2010-01-01,-13.14
RETAIL-16840,2010-02-01,107.75
RETAIL-16840,2010-04-01,32.1
RETAIL-16841,2010-01-01,293.35
RETAIL-16841,2010-02-01,291.86
RETAIL-16841,2010-04-01,495.0
RETAIL-16841,2010-06-01,321.55
RETAIL-16841,2010-08-01,320.68
RETAIL-16841,2010-10-01,344.1
RETAIL-16841,2011-02-01,317.38
RETAIL-16841,2011-05-01,319.12
RETAIL-16841,2011-06-01,606.74
RETAIL-16841,2011-07-01,317.82
RETAIL-16841,2011-08-01,-95.2
RETAIL-16841,2011-11-01,308.76
RETAIL-16842,2011-02-01,520.57
RETAIL-16842,2011-07-01,346.38
RETAIL-16842,2011-08-01,397.24
RETAIL-16842,2011-10-01,-3.75
RETAIL-16843,2009-12-01,730.59
RETAIL-16843,2010-01-01,-6.5
RETAIL-16843,2010-02-01,2271.42
RETAIL-16843,2010-04-01,790.43
RETAIL-16843,2010-05-01,615.58
RETAIL-16843,2010-06-01,891.81
RETAIL-16843,2010-07-01,799.86
RETAIL-16843,2010-08-01,1064.76
RETAIL-16843,2010-09-01,794.43
RETAIL-16843,2010-10-01,1392.58
RETAIL-16843,2011-01-01,759.06
RETAIL-16843,2011-02-01,1240.4
RETAIL-16843,2011-03-01,-12.75
RETAIL-16843,2011-04-01,394.56
RETAIL-16843,2011-05-01,1447.88
RETAIL-16843,2011-06-01,1900.02
RETAIL-16843,2011-07-01,1629.68
RETAIL-16843,2011-09-01,1437.64
RETAIL-16843,2011-10-01,1387.33
RETAIL-16844,2010-05-01,614.34
RETAIL-16845,2010-03-01,253.88
RETAIL-16846,2010-03-01,355.86
RETAIL-16846,2010-05-01,272.23
RETAIL-16846,2011-10-01,214.32
RETAIL-16847,2010-03-01,421.45
RETAIL-16847,2011-10-01,193.44
RETAIL-16848,2010-10-01,751.95
RETAIL-16848,2010-11-01,378.25
RETAIL-16848,2011-10-01,281.42
RETAIL-16849,2011-06-01,124.57
RETAIL-16850,2011-01-01,332.41
RETAIL-16851,2011-10-01,239.46
RETAIL-16851,2011-12-01,102.99
RETAIL-16852,2011-06-01,113.06
RETAIL-16852,2011-11-01,31.85
RETAIL-16853,2009-12-01,-67.5
RETAIL-16854,2010-03-01,1290.81
RETAIL-16854,2010-10-01,118.15
RETAIL-16855,2011-10-01,151.2
RETAIL-16855,2011-11-01,177.2
RETAIL-16856,2010-09-01,183.78
RETAIL-16856,2010-10-01,139.31
RETAIL-16856,2011-11-01,35.4
RETAIL-16857,2010-09-01,352.8
RETAIL-16858,2009-12-01,297.86
RETAIL-16858,2010-01-01,689.4
RETAIL-16858,2010-02-01,291.05
RETAIL-16858,2010-03-01,175.9
RETAIL-16858,2010-04-01,683.48
RETAIL-16858,2010-05-01,-10.05
RETAIL-16858,2010-06-01,313.57
RETAIL-16858,2010-09-01,876.54
RETAIL-16858,2010-10-01,422.1
RETAIL-16858,2010-12-01,691.78
RETAIL-16859,2010-03-01,257.77
RETAIL-16859,2010-07-01,228.9
RETAIL-16859,2010-09-01,293.23
RETAIL-16859,2010-10-01,404.7
RETAIL-16859,2011-03-01,259.84
RETAIL-16859,2011-07-01,433.77
RETAIL-16859,2011-08-01,-220.47
RETAIL-16860,2010-02-01,517.12
RETAIL-16860,2010-06-01,645.25
RETAIL-16860,2010-09-01,431.3
RETAIL-16861,2010-07-01,137.4
RETAIL-16861,2010-11-01,635.43
RETAIL-16861,2010-12-01,-44.22
RETAIL-16861,2011-07-01,70.8
RETAIL-16861,2011-10-01,102.96
RETAIL-16862,2010-01-01,165.6
RETAIL-16862,2010-04-01,418.13
RETAIL-16862,2010-06-01,78.6
RETAIL-16863,2010-10-01,331.47
RETAIL-16863,2010-12-01,327.05
RETAIL-16863,2011-11-01,318.55
RETAIL-16864,2010-04-01,111.72
RETAIL-16864,2010-10-01,297.53
RETAIL-16865,2010-11-01,130.95
RETAIL-16866,2011-07-01,207.74
RETAIL-16867,2010-01-01,76.74
RETAIL-16868,2010-04-01,183.9
RETAIL-16868,2010-10-01,83.19
RETAIL-16868,2010-11-01,126.3
RETAIL-16869,2011-06-01,387.68
RETAIL-16869,2011-10-01,284.92
RETAIL-16869,2011-11-01,133.02
RETAIL-16870,2010-08-01,450.16
RETAIL-16871,2011-03-01,927.31
RETAIL-16871,2011-05-01,1059.66
RETAIL-16871,2011-09-01,329.44
RETAIL-16871,2011-11-01,445.08
RETAIL-16872,2010-09-01,337.96
RETAIL-16872,2010-10-01,195.15
RETAIL-16872,2011-06-01,388.36
RETAIL-16872,2011-08-01,76.32
RETAIL-16872,2011-09-01,215.34
RETAIL-16873,2010-02-01,1447.65
RETAIL-16873,2010-05-01,2226.33
RETAIL-16873,2010-07-01,1169.02
RETAIL-16873,2010-08-01,967.94
RETAIL-16873,2010-10-01,1669.78
RETAIL-16873,2010-12-01,2127.89
RETAIL-16873,2011-04-01,514.53
RETAIL-16873,2011-05-01,546.88
RETAIL-16873,2011-06-01,-1.65
RETAIL-16873,2011-08-01,638.02
RETAIL-16873,2011-10-01,1385.81
RETAIL-16873,2011-12-01,1854.83
RETAIL-16874,2010-11-01,217.74
RETAIL-16875,2010-01-01,602.94
RETAIL-16875,2010-03-01,525.77
RETAIL-16875,2010-05-01,299.81
RETAIL-16875,2010-06-01,-54.23
RETAIL-16875,2010-07-01,344.63
RETAIL-16875,2010-09-01,312.06
RETAIL-16875,2010-10-01,-1.25
RETAIL-16875,2011-01-01,326.95
RETAIL-16875,2011-02-01,436.29
RETAIL-16875,2011-04-01,-4.95
RETAIL-16875,2011-07-01,320.66
RETAIL-16875,2011-10-01,944.52
RETAIL-16876,2010-11-01,136.01
RETAIL-16877,2011-05-01,77.75
RETAIL-16877,2011-07-01,111.23
RETAIL-16877,2011-10-01,269.03
RETAIL-16877,2011-11-01,395.71
RETAIL-16878,2011-09-01,13.3
RETAIL-16878,2011-11-01,-13.3
RETAIL-16879,2010-09-01,-15.0
RETAIL-16879,2010-10-01,-125.96
RETAIL-16880,2010-08-01,321.78
RETAIL-16880,2011-06-01,421.06
RETAIL-16880,2011-07-01,269.49
RETAIL-16880,2011-08-01,166.36
RETAIL-16880,2011-09-01,252.11
RETAIL-16880,2011-11-01,410.06
RETAIL-16881,2011-10-01,432.0
RETAIL-16882,2011-01-01,9.9
RETAIL-16882,2011-04-01,205.8
RETAIL-16882,2011-10-01,489.42
RETAIL-16883,2009-12-01,108.95
RETAIL-16883,2010-04-01,90.01
RETAIL-16883,2010-05-01,127.74
RETAIL-16883,2010-06-01,802.86
RETAIL-16883,2010-07-01,728.27
RETAIL-16883,2010-08-01,124.05
RETAIL-16883,2010-12-01,256.06
RETAIL-16883,2011-06-01,148.7
RETAIL-16884,2010-05-01,420.85
RETAIL-16884,2010-06-01,223.23
RETAIL-16884,2011-11-01,429.84
RETAIL-16885,2010-11-01,239.23
RETAIL-16885,2010-12-01,190.65
RETAIL-16885,2011-10-01,127.1
RETAIL-16885,2011-11-01,153.76
RETAIL-16886,2010-09-01,0.0
RETAIL-16887,2009-12-01,219.82
RETAIL-16887,2010-11-01,246.02
RETAIL-16887,2011-11-01,194.88
RETAIL-16888,2010-01-01,200.09
RETAIL-16888,2010-02-01,117.22
RETAIL-16888,2010-11-01,119.84
RETAIL-16889,2010-05-01,357.0
RETAIL-16889,2010-07-01,296.79
RETAIL-16889,2010-11-01,298.44
RETAIL-16889,2011-01-01,523.05
RETAIL-16889,2011-04-01,705.56
RETAIL-16889,2011-05-01,350.06
RETAIL-16890,2010-05-01,244.61
RETAIL-16890,2010-08-01,40.8
RETAIL-16891,2009-12-01,448.34
RETAIL-16891,2010-02-01,125.65
RETAIL-16891,2010-03-01,155.64
RETAIL-16891,2010-05-01,150.09
RETAIL-16891,2010-08-01,135.14
RETAIL-16891,2010-12-01,464.52
RETAIL-16891,2011-07-01,205.66
RETAIL-16891,2011-09-01,122.22
RETAIL-16891,2011-11-01,133.61
RETAIL-16891,2011-12-01,115.95
RETAIL-16892,2009-12-01,97.55
RETAIL-16892,2010-06-01,139.01
RETAIL-16892,2011-01-01,-15.95
RETAIL-16892,2011-06-01,102.98
RETAIL-16892,2011-11-01,287.64
RETAIL-16892,2011-12-01,122.17
RETAIL-16893,2010-11-01,109.91
RETAIL-16893,2010-12-01,291.86
RETAIL-16894,2010-06-01,1292.11
RETAIL-16894,2010-07-01,-9.75
RETAIL-16895,2010-02-01,150.39
RETAIL-16895,2010-03-01,186.9
RETAIL-16895,2010-06-01,224.84
RETAIL-16895,2010-09-01,340.15
RETAIL-16895,2011-10-01,219.14
RETAIL-16896,2010-06-01,103.95
RETAIL-16897,2011-01-01,213.03
RETAIL-16897,2011-02-01,-0.0
RETAIL-16898,2010-05-01,192.64
RETAIL-16898,2010-10-01,198.84
RETAIL-16898,2010-12-01,103.46
RETAIL-16898,2011-06-01,203.39
RETAIL-16898,2011-11-01,189.34
RETAIL-16899,2010-11-01,439.46
RETAIL-16899,2010-12-01,170.55
RETAIL-16899,2011-05-01,177.0
RETAIL-16899,2011-07-01,162.63
RETAIL-16899,2011-09-01,78.1
RETAIL-16899,2011-11-01,381.7
RETAIL-16899,2011-12-01,311.58
RETAIL-16900,2011-10-01,70.63
RETAIL-16900,2011-11-01,117.06
RETAIL-16901,2009-12-01,204.26
RETAIL-16902,2011-08-01,1706.88
RETAIL-16903,2010-10-01,442.05
RETAIL-16903,2010-11-01,214.69
RETAIL-16903,2011-11-01,373.24
RETAIL-16904,2010-10-01,194.88
RETAIL-16904,2010-11-01,844.52
RETAIL-16904,2010-12-01,677.4
RETAIL-16904,2011-01-01,192.26
RETAIL-16904,2011-02-01,101.45
RETAIL-16904,2011-03-01,433.29
RETAIL-16904,2011-04-01,222.47
RETAIL-16904,2011-06-01,783.47
RETAIL-16904,2011-07-01,187.39
RETAIL-16904,2011-08-01,775.04
RETAIL-16904,2011-09-01,15.0
RETAIL-16904,2011-11-01,356.18
RETAIL-16904,2011-12-01,349.02
RETAIL-16905,2009-12-01,230.0
RETAIL-16905,2010-01-01,113.19
RETAIL-16905,2010-02-01,129.05
RETAIL-16905,2010-03-01,154.21
RETAIL-16905,2010-04-01,233.2
RETAIL-16905,2010-07-01,129.75
RETAIL-16905,2010-10-01,290.62
RETAIL-16905,2010-11-01,384.6
RETAIL-16905,2010-12-01,508.8
RETAIL-16905,2011-03-01,380.98
RETAIL-16905,2011-04-01,201.6
RETAIL-16905,2011-10-01,1205.81
RETAIL-16905,2011-11-01,707.99
RETAIL-16905,2011-12-01,334.7
RETAIL-16906,2010-05-01,347.56
RETAIL-16906,2010-10-01,521.47
RETAIL-16906,2011-04-01,114.64
RETAIL-16906,2011-05-01,99.0
RETAIL-16906,2011-06-01,181.3
RETAIL-16906,2011-09-01,184.83
RETAIL-16907,2010-07-01,104.65
RETAIL-16907,2010-09-01,156.1
RETAIL-16907,2010-10-01,118.2
RETAIL-16907,2010-11-01,165.28
RETAIL-16907,2010-12-01,364.04
RETAIL-16907,2011-02-01,250.68
RETAIL-16907,2011-04-01,151.3
RETAIL-16907,2011-07-01,127.88
RETAIL-16907,2011-11-01,269.77
RETAIL-16908,2009-12-01,153.59
RETAIL-16909,2011-09-01,379.14
RETAIL-16909,2011-10-01,-15.0
RETAIL-16910,2011-09-01,755.08
RETAIL-16910,2011-10-01,404.59
RETAIL-16910,2011-11-01,163.59
RETAIL-16910,2011-12-01,186.8
RETAIL-16911,2010-02-01,139.35
RETAIL-16911,2010-03-01,112.0
RETAIL-16912,2009-12-01,383.8
RETAIL-16912,2010-02-01,342.04
RETAIL-16912,2010-09-01,848.79
RETAIL-16912,2010-10-01,330.3
RETAIL-16912,2011-01-01,377.3
RETAIL-16912,2011-02-01,380.34
RETAIL-16912,2011-03-01,-30.46
RETAIL-16912,2011-05-01,404.27
RETAIL-16912,2011-07-01,392.72
RETAIL-16912,2011-10-01,860.57
RETAIL-16912,2011-11-01,143.93
RETAIL-16913,2010-02-01,310.47
RETAIL-16913,2011-02-01,113.44
RETAIL-16914,2011-11-01,208.46
RETAIL-16915,2010-05-01,299.75
RETAIL-16915,2010-07-01,200.7
RETAIL-16915,2010-09-01,30.6
RETAIL-16915,2010-10-01,219.75
RETAIL-16915,2010-11-01,170.7
RETAIL-16915,2011-03-01,54.3
RETAIL-16915,2011-04-01,112.49
RETAIL-16915,2011-06-01,41.9
RETAIL-16915,2011-08-01,173.7
RETAIL-16915,2011-10-01,129.61
RETAIL-16915,2011-11-01,109.68
RETAIL-16916,2010-10-01,117.59
RETAIL-16916,2010-11-01,231.47
RETAIL-16916,2010-12-01,396.16
RETAIL-16916,2011-11-01,378.18
RETAIL-16917,2009-12-01,-8.95
RETAIL-16917,2010-03-01,1466.31
RETAIL-16917,2011-03-01,391.52
RETAIL-16918,2009-12-01,221.69
RETAIL-16918,2010-02-01,457.5
RETAIL-16918,2010-03-01,168.3
RETAIL-16918,2010-04-01,298.88
RETAIL-16918,2010-05-01,140.65
RETAIL-16918,2010-06-01,121.08
RETAIL-16918,2010-07-01,238.45
RETAIL-16918,2010-10-01,448.17
RETAIL-16918,2011-01-01,275.78
RETAIL-16918,2011-07-01,247.25
RETAIL-16918,2011-09-01,299.67
RETAIL-16918,2011-10-01,220.64
RETAIL-16919,2010-08-01,336.74
RETAIL-16919,2010-09-01,767.31
RETAIL-16919,2010-10-01,759.95
RETAIL-16919,2010-11-01,395.01
RETAIL-16919,2010-12-01,738.36
RETAIL-16919,2011-04-01,935.05
RETAIL-16919,2011-05-01,580.29
RETAIL-16919,2011-06-01,325.36
RETAIL-16919,2011-07-01,215.74
RETAIL-16920,2010-10-01,355.45
RETAIL-16921,2010-04-01,163.41
RETAIL-16921,2010-09-01,113.47
RETAIL-16921,2011-10-01,169.79
RETAIL-16922,2010-05-01,611.08
RETAIL-16923,2010-01-01,543.93
RETAIL-16923,2010-03-01,645.43
RETAIL-16923,2010-04-01,486.3
RETAIL-16923,2010-05-01,610.55
RETAIL-16923,2010-06-01,200.91
RETAIL-16923,2010-07-01,-2.95
RETAIL-16923,2010-08-01,881.34
RETAIL-16923,2010-10-01,736.2
RETAIL-16923,2010-11-01,2024.84
RETAIL-16923,2010-12-01,540.05
RETAIL-16923,2011-01-01,325.31
RETAIL-16923,2011-03-01,1173.91
RETAIL-16923,2011-04-01,189.38
RETAIL-16923,2011-05-01,421.89
RETAIL-16923,2011-06-01,775.7
RETAIL-16923,2011-07-01,391.52
RETAIL-16923,2011-09-01,522.97
RETAIL-16923,2011-10-01,1188.02
RETAIL-16923,2011-11-01,1138.08
RETAIL-16924,2011-09-01,271.11
RETAIL-16924,2011-10-01,252.54
RETAIL-16924,2011-11-01,215.85
RETAIL-16925,2010-06-01,125.65
RETAIL-16926,2010-07-01,548.4
RETAIL-16926,2010-08-01,206.3
RETAIL-16926,2010-09-01,195.2
RETAIL-16926,2010-12-01,460.5
RETAIL-16927,2010-12-01,218.1
RETAIL-16927,2011-03-01,123.35
RETAIL-16927,2011-08-01,201.6
RETAIL-16928,2010-02-01,127.2
RETAIL-16928,2010-09-01,268.3
RETAIL-16928,2010-10-01,386.5
RETAIL-16928,2010-11-01,313.83
RETAIL-16928,2010-12-01,232.5
RETAIL-16928,2011-01-01,101.25
RETAIL-16928,2011-02-01,47.65
RETAIL-16928,2011-04-01,514.56
RETAIL-16928,2011-05-01,105.55
